A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,EA	1.40 	2.29 	5.61 	8.82 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,EE	0.60 	1.23 	5.89 	15.37 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,EL	0.14 	0.83 	3.27 	3.76 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ES	1.47 	2.32 	4.31 	9.00 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,EU27_2020	1.32 	2.12 	5.46 	8.85 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,FI	2.45 	4.25 	13.01 	20.12 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,FR	1.08 	1.11 b	3.19 	7.84 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,HR	2.14 	2.55 	3.99 	7.45 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,HU	0.46 	0.99 	2.84 	4.43 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,IE	1.15 	2.24 	7.43 	9.28 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,IT	1.37 	1.49 	3.76 	6.28 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,LT	0.87 	1.30 	3.64 	6.70 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,LU	2.59 	3.56 	8.81 	14.00 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,LV	0.80 	0.73 	2.19 	4.67 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,ME	0.29 	2.94 	4.05 	4.82 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,MK	0.71 	: 	: 	: 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,MT	2.19 	3.50 	3.82 	6.38 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,NL	2.15 	4.32 	12.59 	16.34 b
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,NO	1.28 	2.05 	10.58 	15.36 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,PL	0.33 	0.92 	2.40 	5.31 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,PT	1.03 	1.43 	3.16 	5.33 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,RO	0.38 	0.75 	1.49 	3.14 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,RS	0.24 	0.52 	1.51 	3.16 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,SE	2.35 	3.81 b	12.05 	19.80 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,SI	3.48 	4.97 	11.85 	6.12 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,SK	0.74 	1.70 	4.12 	9.67 
A,GE10,C10-S951_X_K,E_AI_TNLG,PC_ENT_IUSE,TR	0.81 	2.38 	2.07 	2.79 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,AL	: 	: 	2.67 	1.13 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,AT	2.60 	3.49 	4.89 	6.43 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,BA	0.79 	3.24 	4.28 	2.43 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,BE	3.18 	5.15 	10.29 	10.84 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,BG	1.79 	1.88 	2.89 	3.76 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,CY	0.83 	1.38 	2.01 	2.87 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,CZ	1.42 	1.90 	2.86 	4.07 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,DE	3.49 	3.70 	5.22 	6.96 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,DK	16.94 	7.29 	10.87 	15.19 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,EA	2.93 	3.16 	4.36 	5.58 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,EE	0.66 	1.28 	2.84 	3.33 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,EL	1.04 	1.86 	3.26 	1.89 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,ES	3.00 	3.38 	4.41 	6.68 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,EU27_2020	2.85 	2.99 	4.19 	5.35 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,FI	8.62 	8.56 	10.59 	15.03 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,FR	2.10 	1.99 b	3.24 	4.48 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,HR	3.19 	1.87 	3.13 	2.91 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,HU	1.14 	1.62 	2.57 	3.91 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,IE	3.00 	4.30 	6.22 	5.99 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,IT	1.89 	2.02 	2.30 	2.86 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,LT	2.31 	2.41 	4.37 	8.69 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,LU	3.48 	3.55 	5.98 	7.36 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,LV	1.61 	1.26 	2.54 	3.86 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,ME	1.42 	2.41 	3.48 	2.07 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,MK	1.10 	: 	: 	: 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,MT	4.11 	5.00 	6.69 	7.04 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,NL	6.42 	5.60 	6.27 	8.45 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,NO	6.26 	4.22 	9.44 	9.51 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,PL	1.44 	1.98 	2.54 	2.60 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,PT	2.67 	3.21 	3.60 	3.98 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,RO	0.66 	0.65 	1.12 	2.18 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,RS	0.46 	0.54 	1.99 	2.13 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,SE	4.57 	4.78 b	8.22 	8.79 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,SI	2.12 	2.53 	4.14 	3.14 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,SK	1.61 	2.74 	4.04 	4.66 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT,TR	1.06 	2.41 	2.31 	2.99 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,AL	: 	: 	2.75 	1.14 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,AT	2.62 	3.52 	4.91 	6.45 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,BA	0.80 	3.24 	4.28 	2.43 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,BE	3.18 	5.15 	10.29 	10.84 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,BG	1.87 	1.96 	3.00 	3.91 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,CY	0.84 	1.40 	2.03 	2.88 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,CZ	1.48 	1.95 	2.95 	4.20 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,DE	3.52 	3.72 	5.24 	6.97 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,DK	16.95 	7.29 	10.87 	15.19 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,EA	2.96 	3.19 	4.39 	5.62 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,EE	0.68 	1.30 	2.90 	3.40 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,EL	1.05 	1.89 	3.36 	1.91 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ES	3.05 	3.42 	4.44 	6.75 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,EU27_2020	2.90 	3.03 	4.24 	5.40 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,FI	8.62 	8.56 	10.59 	15.03 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,FR	2.12 	2.02 b	3.25 	4.50 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,HR	3.32 	1.94 	3.16 	2.93 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,HU	1.22 	1.69 	2.68 	4.17 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,IE	3.05 	4.36 	6.35 	6.15 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,IT	1.91 	2.04 	2.33 	2.90 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,LT	2.31 	2.41 	4.37 	8.69 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,LU	3.54 	3.58 	6.04 	7.44 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,LV	1.61 	1.26 	2.54 	3.86 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,ME	1.43 	2.41 	3.48 	2.07 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,MK	1.17 	: 	: 	: 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,MT	4.22 	5.10 	6.84 	7.14 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,NL	6.42 	5.60 	6.27 	8.45 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,NO	6.36 	4.26 	9.68 	9.67 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,PL	1.46 	2.01 	2.57 	2.63 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,PT	2.78 	3.31 	3.67 	4.03 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,RO	0.72 	0.65 	1.13 	2.19 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,RS	0.46 	0.54 	1.99 	2.13 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,SE	4.60 	4.80 b	8.27 	8.81 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,SI	2.13 	2.61 	4.23 	3.18 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,SK	1.69 	2.94 	4.22 	4.82 
A,GE10,C10-S951_X_K,E_AI_TPA,PC_ENT_IUSE,TR	1.12 	2.51 	2.44 	3.08 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,AL	: 	: 	: 	3.53 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,AT	: 	: 	: 	13.08 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,BA	: 	: 	: 	5.01 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,BE	: 	: 	: 	17.32 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,BG	: 	: 	: 	4.52 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,CY	: 	: 	: 	4.68 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,CZ	: 	: 	: 	9.68 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,DE	: 	: 	: 	13.52 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,DK	: 	: 	: 	17.66 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,EA	: 	: 	: 	10.25 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,EE	: 	: 	: 	6.46 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,EL	: 	: 	: 	4.02 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,ES	: 	: 	: 	11.38 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,EU27_2020	: 	: 	: 	9.55 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,FI	: 	: 	: 	21.55 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,FR	: 	: 	: 	7.50 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,HR	: 	: 	: 	7.04 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,HU	: 	: 	: 	4.65 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,IE	: 	: 	: 	5.65 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,IT	: 	: 	: 	7.04 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,LT	: 	: 	: 	11.49 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,LU	: 	: 	: 	14.21 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,LV	: 	: 	: 	5.48 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,ME	: 	: 	: 	1.85 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,MT	: 	: 	: 	7.13 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,NL	: 	: 	: 	14.92 b
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,NO	: 	: 	: 	13.05 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,PL	: 	: 	: 	2.75 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,PT	: 	: 	: 	5.88 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,RO	: 	: 	: 	3.03 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,RS	: 	: 	: 	3.95 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,SE	: 	: 	: 	18.67 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,SI	: 	: 	: 	6.05 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,SK	: 	: 	: 	10.93 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT,TR	: 	: 	: 	4.75 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,AL	: 	: 	: 	3.55 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,AT	: 	: 	: 	13.12 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,BA	: 	: 	: 	5.01 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,BE	: 	: 	: 	17.32 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,BG	: 	: 	: 	4.69 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,CY	: 	: 	: 	4.70 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,CZ	: 	: 	: 	9.99 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,DE	: 	: 	: 	13.56 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,DK	: 	: 	: 	17.66 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,EA	: 	: 	: 	10.32 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,EE	: 	: 	: 	6.59 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,EL	: 	: 	: 	4.08 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,ES	: 	: 	: 	11.49 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,EU27_2020	: 	: 	: 	9.64 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,FI	: 	: 	: 	21.55 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,FR	: 	: 	: 	7.53 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,HR	: 	: 	: 	7.08 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,HU	: 	: 	: 	4.96 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,IE	: 	: 	: 	5.80 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,IT	: 	: 	: 	7.13 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,LT	: 	: 	: 	11.49 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,LU	: 	: 	: 	14.36 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,LV	: 	: 	: 	5.48 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,ME	: 	: 	: 	1.85 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,MT	: 	: 	: 	7.23 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,NL	: 	: 	: 	14.92 b
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,NO	: 	: 	: 	13.28 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,PL	: 	: 	: 	2.79 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,PT	: 	: 	: 	5.95 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,RO	: 	: 	: 	3.05 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,RS	: 	: 	: 	3.95 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,SE	: 	: 	: 	18.73 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,SI	: 	: 	: 	6.12 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,SK	: 	: 	: 	11.32 
A,GE10,C10-S951_X_K,E_AI_TPVSG,PC_ENT_IUSE,TR	: 	: 	: 	4.89 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,AL	: 	: 	4.04 	2.70 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,AT	2.11 	3.06 	5.90 	9.40 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,BA	0.65 	3.69 	3.77 	6.35 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,BE	2.26 	3.89 	7.72 	12.29 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,BG	0.58 	0.91 	1.76 	2.67 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,CY	0.48 	0.83 	1.89 	3.20 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,CZ	1.36 	0.82 	1.86 	3.57 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,DE	4.49 	5.02 	9.22 	10.90 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,DK	3.82 	3.57 	8.46 	15.17 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,EA	2.63 	2.92 	5.35 	8.01 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,EE	0.45 	0.93 	3.14 	4.68 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,EL	0.47 	0.82 	2.95 	3.22 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,ES	2.40 	2.89 	3.71 	7.20 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,EU27_2020	2.31 	2.55 	4.78 	7.22 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,FI	3.04 	3.79 	7.37 	14.80 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,FR	1.43 	1.28 b	2.67 	6.14 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,HR	2.09 	2.25 	3.22 	4.42 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,HU	0.72 	0.94 	2.81 	3.53 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,IE	1.89 	1.49 	4.43 	5.81 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,IT	1.89 	1.56 	3.28 	6.77 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,LT	0.83 	1.45 	2.82 	4.26 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,LU	3.56 	3.77 	7.57 	13.02 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,LV	0.83 	1.30 	2.14 	3.92 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,ME	0.85 	2.76 	: @C	: @C
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,MK	0.42 	: 	: 	: 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,MT	1.93 	2.37 	3.17 	4.41 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,NL	2.78 	3.43 	6.28 	11.61 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,NO	1.66 	1.74 	7.09 	10.34 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,PL	0.74 	0.77 	1.42 	1.59 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,PT	1.06 	1.32 	2.18 	3.96 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,RO	0.46 	0.54 	1.00 	2.31 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,RS	0.22 	0.24 	1.77 	2.66 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,SE	2.18 	2.49 b	6.28 	10.64 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,SI	1.49 	1.95 	4.00 	4.50 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,SK	1.08 	2.31 	4.05 	6.91 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT,TR	0.46 	1.81 	1.83 	2.64 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,AL	: 	: 	4.16 	2.72 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,AT	2.13 	3.09 	5.93 	9.43 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,BA	0.65 	3.69 	3.77 	6.35 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,BE	2.26 	3.89 	7.72 	12.29 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,BG	0.60 	0.94 	1.82 	2.77 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,CY	0.49 	0.84 	1.90 	3.21 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,CZ	1.42 	0.85 	1.92 	3.69 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,DE	4.53 	5.03 	9.26 	10.93 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,DK	3.82 	3.57 	8.46 	15.17 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,EA	2.66 	2.95 	5.39 	8.07 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,EE	0.46 	0.95 	3.20 	4.78 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,EL	0.47 	0.83 	3.05 	3.26 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,ES	2.43 	2.92 	3.74 	7.27 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,EU27_2020	2.35 	2.58 	4.83 	7.29 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,FI	3.04 	3.79 	7.37 	14.80 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,FR	1.45 	1.30 b	2.68 	6.16 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,HR	2.18 	2.33 	3.25 	4.45 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,HU	0.77 	0.98 	2.93 	3.76 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,IE	1.92 	1.51 	4.52 	5.96 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,IT	1.92 	1.57 	3.31 	6.86 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,LT	0.83 	1.45 	2.82 	4.26 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,LU	3.62 	3.80 	7.65 	13.15 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,LV	0.83 	1.30 	2.14 	3.92 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,ME	0.86 	2.76 	: @C	: @C
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,MK	0.45 	: 	: 	: 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,MT	1.98 	2.42 	3.23 	4.48 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,NL	2.78 	3.43 	6.28 	11.61 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,NO	1.69 	1.75 	7.27 	10.52 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,PL	0.75 	0.78 	1.44 	1.62 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,PT	1.10 	1.36 	2.23 	4.01 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,RO	0.50 	0.54 	1.01 	2.32 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,RS	0.22 	0.24 	1.77 	2.66 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,SE	2.20 	2.50 b	6.32 	10.68 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,SI	1.50 	2.01 	4.09 	4.55 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,SK	1.14 	2.48 	4.24 	7.16 
A,GE10,C10-S951_X_K,E_AI_TSR,PC_ENT_IUSE,TR	0.49 	1.89 	1.94 	2.71 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,AL	: 	: 	5.45 	3.38 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,AT	4.95 	5.86 	13.13 	21.92 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,BA	: u	4.82 	5.39 	7.92 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,BE	4.55 	6.05 	15.14 	23.01 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,BG	1.28 	1.32 	3.93 	4.97 
A,GE10,C10-S951_X_K,E_AI_TTM,PC_ENT,CY	0.81 	1.21 	3.22 	5.95 
